Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
ANTH,205,"[SSCI] Health, Healing, and Medicine Across Cultures","","","",TH10.35-11.50,VMMC 214,"",""
ANTH,205,"[SSCI] Health, Healing, and Medicine Across Cultures","","","",TH10.35-11.50,VMMC 214,"",""
ANTH,205,"[SSCI] Health, Healing, and Medicine Across Cultures","","","",TH10.35-11.50,VMMC 214,"",""
ANTH,205,"[SSCI] Health, Healing, and Medicine Across Cultures","","","",TH10.35-11.50,VMMC 214,"",""
ANTH,205,"[SSCI] Health, Healing, and Medicine Across Cultures","","","",TH10.35-11.50,VMMC 214,"",""
ANTH,205,"[SSCI] Health, Healing, and Medicine Across Cultures","","","",TH10.35-11.50,VMMC 214,"",""
ANTH,205,"[SSCI] Health, Healing, and Medicine Across Cultures","","","",TH10.35-11.50,VMMC 214,"",""
ANTH,268,"[BSCI] Sex, Evolution, and Human Nature",01,10535,3,"TU,TH12.05-13.20",VUB 107,Aug 22--Dec 09,E Hagen
ANTH,301,[ARTS] Arts and Media in Global Perspective,01,16103,3,TU10.35-11.50,VMMC 219,Aug 23--Aug 23,C Wilkinson
ANTH,301,[ARTS] Arts and Media in Global Perspective,"","","",TU10.35-11.50,VMMC 219,"",""
ANTH,301,[ARTS] Arts and Media in Global Perspective,"","","",TU10.35-11.50,VMMC 219,"",""
ANTH,301,[ARTS] Arts and Media in Global Perspective,"","","",TU10.35-11.50,VMMC 219,"",""
ANTH,301,[ARTS] Arts and Media in Global Perspective,"","","",TU10.35-11.50,VMMC 219,"",""
ANTH,301,[ARTS] Arts and Media in Global Perspective,"","","",TU10.35-11.50,VMMC 219,"",""
ANTH,301,[ARTS] Arts and Media in Global Perspective,"","","",TU10.35-11.50,VMMC 219,"",""
ANTH,301,[ARTS] Arts and Media in Global Perspective,"","","",TU10.35-11.50,VMMC 219,"",""
ANTH,302,[SSCI] Childhood and Culture,01,10986,3,TH13.30-14.45,VUB 222,Aug 25--Aug 25,B Hewlett
ANTH,302,[SSCI] Childhood and Culture,"","","",TH13.30-14.45,VUB 222,"",""
ANTH,302,[SSCI] Childhood and Culture,"","","",TH13.30-14.45,VUB 222,"",""
ANTH,302,[SSCI] Childhood and Culture,"","","",TH13.30-14.45,VUB 222,"",""
ANTH,302,[SSCI] Childhood and Culture,"","","",TH13.30-14.45,VUB 222,"",""
ANTH,302,[SSCI] Childhood and Culture,"","","",TH13.30-14.45,VUB 222,"",""
ANTH,302,[SSCI] Childhood and Culture,"","","",TH13.30-14.45,VUB 222,"",""
ANTH,302,[SSCI] Childhood and Culture,"","","",TH13.30-14.45,VUB 222,"",""
ANTH,316,[DIVR] Gender in Cross Cultural Perspective,02,11106,3,ARRGT,ARR ARR,Aug 22--Dec 09,B Hewlett
ANTH,381,[BSCI] Primate Behavioral Ecology,01,10836,3,F9.10-10,VLIB 260,Aug 22--Dec 09,N Hess
ANTH,390,[M] History of Anthropological Thought,01,11062,3,TU14.55-16.10,VLIB 264,Aug 23--Aug 23,C Wilkinson
ANTH,390,[M] History of Anthropological Thought,"","","",TU14.55-16.10,VLIB 264,"",""
ANTH,390,[M] History of Anthropological Thought,"","","",TU14.55-16.10,VLIB 264,"",""
ANTH,390,[M] History of Anthropological Thought,"","","",TU14.55-16.10,VLIB 264,"",""
ANTH,390,[M] History of Anthropological Thought,"","","",TU14.55-16.10,VLIB 264,"",""
ANTH,390,[M] History of Anthropological Thought,"","","",TU14.55-16.10,VLIB 264,"",""
ANTH,390,[M] History of Anthropological Thought,"","","",TU14.55-16.10,VLIB 264,"",""
ANTH,390,[M] History of Anthropological Thought,"","","",TU14.55-16.10,VLIB 264,"",""
ANTH,469,"Genes, Culture and Human Diversity",01,11254,3,"TU,TH9.10-10.25",VLIB 265,Aug 22--Dec 09,E Hagen
ANTH,537,Quantitative Methods in Anthropology,01,10885,4,TU9.10-11.40,VMMC 102Q,Aug 22--Dec 09,A Duff
ANTH,537,Quantitative Methods in Anthropology,01 Lab,10886,0,TH9.10-11.40,VMMC 102Q,Aug 22--Dec 09,A Duff
ANTH,540,Prehistory of the Northwest Coast,01,16013,3,W9.10-11.40,VECS 209,Aug 22--Dec 09,C Grier
ANTH,548,Hunters and Gatherers: Past and Present,01,11845,3,TU12.10-14.40,VMMC 102Q,Aug 22--Dec 09,L Premo
ANTH,569,Evolutionary Cultural Anthropology,01,16009,3,M9.10-11.40,VMMC 202Q,Aug 22--Dec 09,B Hewlett
ANTH,700,"Master's Research, Thesis, and/or Examination",01,11991,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ANTH,800,"Doctoral Research, Dissertation, and/or Examination",01,10538,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ASTRONOM,135,[PSCI] Astronomy,01,10556,4,"M,W17.45-19",VSCI 12,Aug 22--Dec 09,J Vazquez-Bello
ASTRONOM,135,[PSCI] Astronomy,01 Lab,10557,0,M19.15-21.05,VSCI 101,Aug 22--Dec 09,""
B_A,100,Introduction to Business,02,11113,3,"W,F9.10-10.25",VUB 121,Aug 22--Dec 09,J Sandstrom
B_A,102,Exploring Careers in Business,01,11230,1,"W,F9.10-10.25",VMMC 219,Aug 22--Sep 23,J Barkley
B_A,102,Exploring Careers in Business,02,11997,1,"W,F12.05-13.20",VMMC 16,Aug 22--Sep 23,N Lippetti
B_A,211,"Ethics, Teams, and Innovation",01,11232,3,"M,W9.10-10.25",VUB 125,Aug 22--Dec 09,B Warnick
B_A,211,"Ethics, Teams, and Innovation",02,11752,3,"M,W12.05-13.20",VUB 121,Aug 22--Dec 09,R Saylors
B_A,211,"Ethics, Teams, and Innovation",03,"",3,ARRGT,ARR ARR,Oct 17--Dec 11,N Yaws-Gonzalez
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",01,11231,3,"TU,TH10.35-11.50",VUB 100,Aug 22--Dec 09,R Boyer
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",04,"",3,ARRGT,ARR ARR,Aug 22--Oct 09,Y He
B_A,499,Special Problems,01,"",1,"TU,TH10.35-11.50",VUB 100,Oct 31--Dec 09,R Boyer
B_LAW,210,Law and the Legal Environment of Business,01,10419,3,"M,W16.20-17.35",VMMC 22,Aug 22--Dec 09,""
BIOLOGY,101,[BSCI] Biology of Humans,01,10611,3,F12.05-12.55,VSCI 12,Aug 22--Dec 09,W Cushwa
BIOLOGY,102,[BSCI] General Biology,01,10670,4,"TU,TH12.05-13.20",VUB 1,Aug 22--Dec 09,K Turner
BIOLOGY,102,[BSCI] General Biology,01 Lab,10671,0,TH17.45-20.25,VSCI 101,Aug 22--Dec 09,S Bussan
BIOLOGY,102,[BSCI] General Biology,02 Lab,10672,0,F7.45-10.25,VSCI 101,Aug 22--Dec 09,J Burgher
BIOLOGY,102,[BSCI] General Biology,03 Lab,10673,0,F13.30-16.10,VSCI 101,Aug 22--Dec 09,S Bussan
BIOLOGY,102,[BSCI] General Biology,04 Lab,10924,0,F10.35-13.15,VSCI 101,Aug 22--Dec 09,J Burgher
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,01,10674,4,"TU,TH10.35-11.50",VUB 1,Aug 22--Dec 09,K Turner
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,02,12080,4,"TU,TH13.30-14.45",VUB 1,Aug 22--Dec 09,K Turner
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,01 Lab,10675,0,TU7.45-10.25,VSCI 109,Aug 22--Dec 09,J Mitchell
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,02 Lab,10676,0,TU12.05-14.45,VSCI 109,Aug 22--Dec 09,J Mitchell
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,03 Lab,10677,0,TU14.55-17.35,VSCI 109,Aug 22--Dec 09,I Bur
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,04 Lab,10678,0,TU17.45-20.25,VSCI 109,Aug 22--Dec 09,I Bur
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,05 Lab,10679,0,W7.45-10.25,VSCI 109,Aug 22--Dec 09,N Millar
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,06 Lab,10680,0,W10.35-13.15,VSCI 109,Aug 22--Dec 09,N Millar
BIOLOGY,111,[BSCI] Laboratory Experiments in Biology and Genetics,01,10723,1,M9.10-11.50,VSCI 101,Aug 22--Dec 09,G Gakhar
BIOLOGY,220,Medical Terminology,01,11561,2,ARRGT,ARR ARR,Aug 22--Dec 09,G Gakhar
BIOLOGY,221,Exploring Health Careers,01,10946,1,F10.35-11.25,VSCI 12,Aug 22--Dec 09,D Wilmington
BIOLOGY,301,General Genetics,01,10954,4,"TU,TH9.10-10.25",VUB 1,Aug 22--Dec 09,S Rudman
BIOLOGY,301,General Genetics,"","","",TU12.05-12.55,VMMC 1,"",""
BIOLOGY,301,General Genetics,02,10955,4,"TU,TH9.10-10.25",VUB 1,Aug 22--Dec 09,S Rudman
BIOLOGY,301,General Genetics,"","","",TU13.30-14.20,VMMC 1,"",""
BIOLOGY,354,Human Anatomy for Health Occupations,01,10667,4,"M,W,F10.35-11.25",VUB 121,Aug 22--Dec 09,G Cox
BIOLOGY,354,Human Anatomy for Health Occupations,01 Lab,10668,0,TU13.30-16.10,VCLS 150,Aug 22--Dec 09,""
BIOLOGY,354,Human Anatomy for Health Occupations,02 Lab,10669,0,W7.45-10.25,VCLS 150,Aug 22--Dec 09,""
BIOLOGY,393,[M] Professional Communications in Biology,01,10682,2,W12.05-12.55,VSCI 12,Aug 22--Dec 09,D Wilmington
BIOLOGY,401,[CAPS] [M] Plants and People,01,16053,3,"TU,TH10.35-11.50",VSCI 12,Aug 22--Dec 09,K Johnson
BIOLOGY,403,Evolutionary Biology,01,10933,3,"TU,TH9.10-10.25",VUB 121,Aug 22--Dec 09,""
BIOLOGY,408,[CAPS] [M] Contemporary Genetics,01,10594,3,"TU,TH12.05-13.20",VLIB 265,Aug 22--Dec 09,D Wilmington
BIOLOGY,430,Methods of Teaching Secondary Science I,01,11351,3,W17.45-20.30,VUB 222,Aug 22--Dec 09,C Waters
BIOLOGY,497,Instructional Practicum,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,""
BIOLOGY,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,""
BIOLOGY,500,Seminar,01,10831,1,ARRGT,ARR ARR,Aug 22--Dec 09,C Schultz
BIOLOGY,500,Seminar,02,10898,1,ARRGT,ARR ARR,Aug 22--Dec 09,C Schultz
BIOLOGY,513,Plant Metabolism,01,16316,3,"TU,TH13.30-14.45",VSCI 240,Aug 22--Dec 09,A Cousins
BIOLOGY,519,Introduction to Population Genetics,01,11057,3,"TU,TH13.30-14.45",VSCI 140,Aug 22--Dec 09,J Busch
BIOLOGY,559,"Hormones, Brain and Behavior",01,11446,3,"TU,TH13.30-14.45",VC ARR,Aug 22--Dec 09,E Crespi
BIOLOGY,568,Conservation Ecology,01,11759,3,"TU,TH10.35-11.50",VSCI 240,Aug 22--Dec 09,C Schultz
BIOLOGY,585,Professional Development and Training for College and University Teaching,01,11879,2,F13.10-15,VSCI 140,Aug 22--Dec 09,L Carloye
BIOLOGY,589,Advanced Topics in Biology,02,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,J Boll
BIOLOGY,700,"Master's Research, Thesis, and/or Examination",01,10592,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
BIOLOGY,800,"Doctoral Research, Dissertation, and/or Examination",01,10593,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
CES,101,[DIVR] Race and Racism in the United States,01,11075,3,"TU,TH10.35-11.50",VECS 120,Aug 22--Dec 09,K Serrott
CES,244,[SSCI] Critical Globalizations,01,16035,3,"TU,TH12.05-13.20",VECS 120,Aug 22--Dec 09,C Skinner
CES,313,[HUM] Asian Pacific American Literature,01,16068,3,"TU,TH10.35-11.50",VUB 221,Aug 22--Dec 09,C Siegel
CHEM,105,[PSCI] Principles of Chemistry I,01,10689,4,"M,W,F10.35-11.25",VUB 1,Aug 22--Dec 09,A Otoikhian
CHEM,105,[PSCI] Principles of Chemistry I,02,10690,4,"M,W,F13.30-14.20",VUB 1,Aug 22--Dec 09,A Otoikhian
CHEM,105,[PSCI] Principles of Chemistry I,01 Lab,10691,0,W14.55-17.35,VCLS 50,Aug 22--Dec 09,J Anderson
CHEM,105,[PSCI] Principles of Chemistry I,02 Lab,10692,0,W17.45-20.25,VCLS 50,Aug 22--Dec 09,""
CHEM,105,[PSCI] Principles of Chemistry I,03 Lab,10693,0,TH7.45-10.25,VCLS 50,Aug 22--Dec 09,S Masecar
CHEM,105,[PSCI] Principles of Chemistry I,04 Lab,10694,0,TH10.35-13.15,VCLS 50,Aug 22--Dec 09,J Anderson
CHEM,105,[PSCI] Principles of Chemistry I,05 Lab,10695,0,TH13.30-16.10,VCLS 50,Aug 22--Dec 09,S Masecar
CHEM,191,Independent Study in Modern Chemistry,01,10683,V,TH16.20-17.10,VSCI 19,Aug 22--Dec 09,K King
CHEM,345,Organic Chemistry I,01,10684,4,"TU,TH14.55-16.10",VUB 1,Aug 22--Dec 09,E Valente
CHEM,345,Organic Chemistry I,01 Lab,10685,0,M10.35-13.15,VCLS 50,Aug 22--Dec 09,L Reyes
CHEM,345,Organic Chemistry I,02 Lab,10686,0,M13.30-16.10,VCLS 50,Aug 22--Dec 09,L Reyes
CHEM,345,Organic Chemistry I,03 Lab,10687,0,M17.45-20.25,VCLS 50,Aug 22--Dec 09,E Valente
CHEM,345,Organic Chemistry I,04 Lab,10688,0,TU7.45-10.25,VCLS 50,Aug 22--Dec 09,J Anderson
CHEM,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Harrison
CHINESE,121,[HUM] Modern Chinese Culture,01,12244,3,"TU,TH13.30-14.45",WEB ARR,Aug 22--Dec 09,W Zheng
COM,101,[SSCI] Media and Society,01,10749,3,"TU,TH10.35-11.50",VLIB 201,Aug 22--Dec 09,L Reed
COM,102,[COMM] Public Speaking in the Digital Age,01,10750,3,"M,W9.10-10.25",VUB 222,Aug 22--Dec 09,M Levan
COM,102,[COMM] Public Speaking in the Digital Age,02,10751,3,"M,W10.35-11.50",VMMC 217,Aug 22--Dec 09,E Candello
COM,105,[HUM] Communication in Global Contexts,01,11267,3,"M,W12.05-13.20",VMMC 214,Aug 22--Dec 09,M Levan
COM,138,Introduction to Communication,01,10848,3,F10.35-11.25,VMMC 23,Aug 22--Dec 09,N Iyer
COM,210,[COMM] Multimedia Content Creation,01,10832,3,F13.30-14.20,VLIB 261,Aug 22--Dec 09,N Iyer
COM,300,[M] Writing in Communication,01,10979,3,"M,W12.05-13.20",VMMC 217,Aug 22--Dec 09,E Candello
COM,300,[M] Writing in Communication,04,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,M Mclaughlin
COM,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,N Iyer
COMSTRAT,301,Foundations of Persuasion,01,14718,3,"TU,TH13.30-14.45",VLIB 265,Aug 22--Dec 09,M Levan
COMSTRAT,310,Digital Content Promotion,01,14720,3,"M,W12.05-13.20",VMMC 219,Aug 22--Dec 09,""
COMSTRAT,310,Digital Content Promotion,02,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,M Galey
COMSTRAT,312,Principles of Public Relations,01,10981,3,"M,W13.30-14.45",VMMC 217,Aug 22--Dec 09,E Candello
COMSTRAT,380,Advertising Principles and Practices,01,10824,3,"TU,TH10.35-11.50",VUB 222,Aug 22--Dec 09,N Iyer
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,01,11791,3,"M,W10.35-11.50",VUB 124,Aug 22--Dec 09,""
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,03,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,L Cuen Paxson
COMSTRAT,495,Strategic Communication Professional Internship,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,N Iyer
CRM_J,101,[SSCI] Introduction to the Administration of Criminal Justice,01,10559,3,"TU,TH10.35-11.50",VMMC 16,Aug 22--Dec 09,L Drapela
CRM_J,205,[DIVR] Realizing Justice in a Multicultural Society,01,16078,3,"TU,TH16.20-17.35",VLIB 261,Aug 22--Dec 09,K Dubois
CRM_J,365,Juvenile Justice and Corrections,01,11255,3,"TU,TH14.55-16.10",VUB 107,Aug 22--Dec 09,L Drapela
CRM_J,385,Institutional Corrections,01,16261,3,"TU,TH12.05-13.20",VMMC 23,Aug 22--Dec 09,K Runyan
CRM_J,428,Drug and Alcohol Use and Abuse,01,11258,3,"TU,TH13.30-14.45",VUB 107,Aug 22--Dec 09,K Dubois
CRM_J,800,"Doctoral Research, Dissertation, and/or Examination",01,16559,V,ARRGT,ARR ARR,Aug 22--Dec 09,L Drapela
CS,121,Program Design and Development,01,10811,4,"TU,TH12.05-13.20",VMMC 6,Aug 22--Dec 09,P Bonamy
CS,121,Program Design and Development,01 Lab,10812,0,TU13.30-16,VECS 325,Aug 22--Dec 09,P Bonamy
CS,121,Program Design and Development,02 Lab,10813,0,W10.35-13.05,VECS 325,Aug 22--Dec 09,P Bonamy
CS,121,Program Design and Development,03 Lab,10814,0,TH13.30-16,VECS 325,Aug 22--Dec 09,P Bonamy
CS,121,Program Design and Development,04 Lab,10858,0,F10.35-13.05,VECS 325,Aug 22--Dec 09,P Bonamy
CS,215,Data Analytics Systems and Algorithms,02,"",3,"TU,TH7.45-9",VECS 125,Aug 22--Dec 09,S Badri
CS,223,Advanced Data Structures,01,10766,3,"M,W12.05-13.20",VECS 104,Aug 22--Dec 09,S Wallace
CS,260,Computer Organization,01,10767,3,"M,W13.30-14.45",VECS 105,Aug 22--Dec 09,P Bonamy
CS,315,Introduction to Data Mining,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,A Jillepalli
CS,317,Automata and Formal Languages,02,11838,3,"TU,TH13.30-14.45",VECS 105,Aug 22--Dec 09,F Kabir
CS,330,Numerical Computing,01,10770,3,"TU,TH17.45-19",VECS 104,Aug 22--Dec 09,A Majdara
CS,360,Systems Programming,01,12002,4,"M,W9.10-10.25",VUB 1,Aug 22--Dec 09,B Mccamish
CS,360,Systems Programming,01 Lab,12004,0,M14.55-17.25,VSCI 255,Aug 22--Dec 09,B Mccamish
CS,360,Systems Programming,02 Lab,12005,0,W14.55-17.25,VSCI 255,Aug 22--Dec 09,B Mccamish
CS,360,Systems Programming,03 Lab,12006,0,F13.30-16,VSCI 255,Aug 22--Dec 09,B Mccamish
CS,415,Big Data,02,"",3,"TU,TH7.45-9",VECS 120,Aug 22--Dec 09,J Yu
CS,420,[CAPS] Software Design Project I,01,10771,3,"M,W16.20-17.35",VECS 104,Aug 22--Dec 09,X Zhao
CS,425,Digital Forensics,01,11247,3,"TU,TH14.55-16.10",VECS 104,Aug 22--Dec 09,A Wisniewska
CS,426,Applied Systems Security,01,11008,3,"TU,TH16.20-17.35",VECS 104,Aug 22--Dec 09,P Bonamy
CS,442,Computer Graphics,01,16589,3,"M,W12.05-13.20",VSCI 255,Aug 22--Dec 09,G Williams
CS,447,Computer Game Design,01,10772,3,"M,W14.55-16.10",VECS 104,Aug 22--Dec 09,S Wallace
CS,450,Design and Analysis of Algorithms,01,10773,3,"M,W13.30-14.45",VMMC 6,Aug 22--Dec 09,G Williams
CS,454,Information Retrieval,01,11248,3,"TU,TH9.10-10.25",VECS 122,Aug 22--Dec 09,B Mccamish
CS,483,Topics in Computer Science,01,10927,3,"M,W10.35-11.50",VECS 122,Aug 22--Dec 09,""
CS,542,Computer Graphics,01,16590,3,"M,W12.05-13.20",VSCI 255,Aug 22--Dec 09,G Williams
CS,547,Computer Game Design,01,11251,3,"M,W14.55-16.10",VECS 104,Aug 22--Dec 09,S Wallace
CS,580,Advanced Topics in Computer Science,01,14690,3,"TU,TH12.05-13.20",VECS 122,Aug 22--Dec 09,B Mccamish
CS,700,"Master's Research, Thesis, and/or Examination",01,10776,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
DATA,115,Introduction to Data Analytics,02,10990,3,"TU,TH10.35-11.50",VECS 125,Aug 22--Dec 09,S Lapin
DATA,390,Special Topics I,01,"",1,ARRGT,ARR ARR,Aug 22--Dec 09,S Lapin
DATA,390,Special Topics I,02,"",1,ARRGT,ARR ARR,Aug 22--Dec 09,S Lapin
DATA,390,Special Topics I,03,"",1,ARRGT,ARR ARR,Aug 22--Dec 09,S Lapin
DTC,101,[ARTS] Introduction to Digital Technology & Culture,01,10699,3,"M,W12.05-13.20",VLIB 264,Aug 22--Dec 09,E Mcdonald
DTC,101,[ARTS] Introduction to Digital Technology & Culture,02,10700,3,"M,W16.20-17.35",VMMC 23,Aug 22--Dec 09,E Mcdonald
DTC,101,[ARTS] Introduction to Digital Technology & Culture,03,10877,3,"TU,TH13.30-14.45",VMMC 23,Aug 22--Dec 09,M Rabby
DTC,101,[ARTS] Introduction to Digital Technology & Culture,04,10918,3,"TU,TH14.55-16.10",VMMC 23,Aug 22--Dec 09,M Rabby
DTC,201,[ARTS] Tools and Methods for Digital Technology,01,10752,3,"TU,TH9.10-10.25",VMMC 111,Aug 22--Dec 09,B Grell
DTC,201,[ARTS] Tools and Methods for Digital Technology,02,10833,3,"TU,TH12.05-13.20",VMMC 111,Aug 22--Dec 09,B Grell
DTC,208,[ARTS] Introduction to Digital Cinema,01,10978,3,F14.10-17,VMMC 111,Aug 22--Dec 09,W Luers
DTC,331,Social Media Practices,01,11104,3,W17.45-20.30,VMMC 115,Aug 22--Dec 09,M Rabby
DTC,335,3D Digital Animation,01,10707,3,TH17.45-20.30,VMMC 111,Aug 22--Dec 09,C Pien
DTC,335,3D Digital Animation,01 Lab,10708,0,ARRGT,ARR ARR,Aug 22--Dec 09,C Pien
DTC,336,Multimedia Design,01,10753,3,"TU,TH14.55-16.10",VMMC 111,Aug 22--Dec 09,C Dreger
DTC,336,Multimedia Design,02,16075,3,"TU,TH16.20-17.35",VMMC 111,Aug 22--Dec 09,C Dreger
DTC,338,Special Topics in Digital Technology and Culture,01,10718,3,TU14.10-17,VCLS 224,Aug 22--Dec 09,W Luers
DTC,338,Special Topics in Digital Technology and Culture,02,11749,3,W17.45-20.30,VMMC 111,Aug 22--Dec 09,C Pien
DTC,338,Special Topics in Digital Technology and Culture,03,16082,3,"TU,TH17.45-19",VMMC 115,Aug 22--Dec 09,J Barber
DTC,354,[ARTS] [M] Digital Storytelling,01,10719,3,"TU,TH12.05-13.20",VCLS 224,Aug 22--Dec 09,W Luers
DTC,355,[M] Multimedia Authoring,01,10702,3,"TU,TH10.35-11.50",VMMC 111,Aug 22--Dec 09,R Snyder
DTC,355,[M] Multimedia Authoring,02,11371,3,"M,W12.05-13.20",VCLS 224,Aug 22--Dec 09,R Snyder
DTC,356,[M] Information Structures,01,10703,3,"M,W,F9.10-10",VMMC 111,Aug 22--Dec 09,N Schiller
DTC,375,"[M] Language, Texts and Technology",01,10717,3,"TU,TH12.05-13.20",VMMC 219,Aug 22--Dec 09,J Barber
DTC,392,Video Games Theories and History,01,11053,3,TH14.10-17,VCLS 224,Aug 22--Dec 09,""
DTC,475,[DIVR] Digital Diversity,01,11061,3,"TU,TH17.45-19",VMMC 23,Aug 22--Dec 09,T Fordyce
DTC,477,Advanced Multimedia Authoring,01,10704,3,M17.45-20.30,VCLS 224,Aug 22--Dec 09,""
DTC,478,Usability and Interface Design,01,10705,3,"TU,TH13.30-14.45",VMMC 111,Aug 22--Dec 09,C Dreger
DTC,497,[CAPS] Senior Seminar,01,"",3,W13.30-16.20,VMMC 111,Aug 22--Dec 09,R Grigar
DTC,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
E_A,300,Educ Abroad,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,M Styborski
ECE,101,Introduction to Electrical Engineering,01,10785,2,M14.55-15.45,VECS 122,Aug 22--Dec 09,T Karacolak
ECE,101,Introduction to Electrical Engineering,01 Lab,10786,0,M16-18.30,VECS 220,Aug 22--Dec 09,T Karacolak
ECE,101,Introduction to Electrical Engineering,02 Lab,10825,0,M16-18.30,VECS 221,Aug 22--Dec 09,T Karacolak
ECE,214,Design of Logic Circuits,01,10787,3,"W,F14.55-15.45",VECS 122,Aug 22--Dec 09,A Majdara
ECE,214,Design of Logic Circuits,01 Lab,10788,0,W16-18.30,VECS 220,Aug 22--Dec 09,A Majdara
ECE,214,Design of Logic Circuits,02 Lab,10789,0,W16-18.30,VECS 221,Aug 22--Dec 09,A Majdara
ECE,321,Circuit Modeling and Analysis II,01,10782,3,"M,W9.10-10.25",VECS 122,Aug 22--Dec 09,A Majdara
ECE,325,Electronic Devices and Applications,01,10790,4,"TU,TH12.05-13.20",VSCI 12,Aug 22--Dec 09,H Gao
ECE,325,Electronic Devices and Applications,01 Lab,10791,0,TU14.55-17.25,VECS 220,Aug 22--Dec 09,H Gao
