Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
BIOLOGY,106,[BSCI] Introductory Biology: Organismal Biology,05 Lab,12650,0,W7.45-10.25,VSCI 109,Aug 23--Dec 10,""
BIOLOGY,111,[BSCI] Laboratory Experiments in Biology and Genetics,01,12694,1,M9.10-11.50,VSCI 101,Aug 23--Dec 10,G Gakhar
BIOLOGY,220,Medical Terminology,01,13558,2,ARRGT,ARR ARR,Aug 23--Dec 10,G Gakhar
BIOLOGY,221,Exploring Health Careers,01,12931,1,TH13.30-14.20,WEB ARR,Aug 23--Dec 10,D Wilmington
BIOLOGY,301,General Genetics,01,12939,4,W7.45-9,VUB 202,Aug 23--Dec 10,W Cushwa
BIOLOGY,301,General Genetics,02,12940,4,W9.10-10.25,VUB 202,Aug 23--Dec 10,W Cushwa
BIOLOGY,330,Principles of Conservation,01,13020,3,TU10.35-11.50,WEB ARR,Aug 23--Dec 10,D Thomas
BIOLOGY,330,Principles of Conservation,"","","",TH10.35-11.50,GUC VAN,"",""
BIOLOGY,354,Human Anatomy for Health Occupations,01,12638,4,"M,W,F10.35-11.25",WEB ARR,Aug 23--Dec 10,""
BIOLOGY,354,Human Anatomy for Health Occupations,01 Lab,12639,0,TU13.30-16.10,VCLS 150,Aug 23--Dec 10,""
BIOLOGY,354,Human Anatomy for Health Occupations,02 Lab,12640,0,W7.45-10.25,VCLS 150,Aug 23--Dec 10,""
BIOLOGY,354,Human Anatomy for Health Occupations,03 Lab,12838,0,W13.30-16.10,VCLS 150,Aug 23--Dec 10,""
BIOLOGY,393,[M] Professional Communications in Biology,01,12653,2,W12.05-12.55,GUC VAN,Aug 23--Dec 10,D Wilmington
BIOLOGY,401,[CAPS] Plants and People,01,13250,3,TU16.20-17.35,WEB ARR,Aug 23--Dec 10,D Thomas
BIOLOGY,401,[CAPS] Plants and People,"","","",TH16.20-17.35,GUC VAN,"",""
BIOLOGY,403,Evolutionary Biology,01,12918,3,"TU,TH9.10-10.25",GUC VAN,Aug 23--Dec 10,S Porter
BIOLOGY,408,[CAPS] [M] Contemporary Genetics,01,12563,3,"TU,TH12.05-13.20",GUC VAN,Aug 23--Dec 10,D Wilmington
BIOLOGY,438,[M] Animal Behavior,01,13022,3,M9.10-10,GUC VAN,Aug 23--Dec 10,""
BIOLOGY,438,[M] Animal Behavior,"","","",W9.10-10,WEB ARR,"",""
BIOLOGY,438,[M] Animal Behavior,01 Lab,13025,0,M10.35-13.15,VSCI 114,Aug 23--Dec 10,""
BIOLOGY,438,[M] Animal Behavior,02 Lab,13026,0,M13.30-16.10,VSCI 114,Aug 23--Dec 10,""
BIOLOGY,469,[M] Ecosystem Ecology and Global Change,01,13063,3,"TU,TH10.35-11.50",WEB ARR,Aug 23--Dec 10,R Evans
BIOLOGY,483,[CAPS] [M] Organisms and Global Change,01,13021,3,TH12.05-13.20,GUC VAN,Aug 23--Dec 10,J Piovia-Scott
BIOLOGY,497,Instructional Practicum,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,""
BIOLOGY,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,""
BIOLOGY,500,Seminar,01,12811,1,ARRGT,ARR ARR,Aug 23--Dec 10,C Schultz
BIOLOGY,500,Seminar,02,12883,1,ARRGT,ARR ARR,Aug 23--Dec 10,""
BIOLOGY,501,Proposal Defense Seminar,02,13159,2,ARRGT,ARR ARR,Aug 23--Dec 10,J Piovia-Scott
BIOLOGY,519,Introduction to Population Genetics,01,13043,3,"TU,TH14.10-15.25",WEB ARR,Aug 23--Dec 10,J Busch
BIOLOGY,549,Behavioral Ecology,01,17739,3,"M,W12.35-13.50",WEB ARR,Aug 23--Dec 10,H Watts
BIOLOGY,566,Mathematical Genetics,01,17759,3,"M,W17.10-18.25",WEB ARR,Aug 23--Dec 10,R Gomulkiewicz
BIOLOGY,569,[M] Ecosystem Ecology and Global Change,01,13064,3,"TU,TH10.35-11.50",WEB ARR,Aug 23--Dec 10,R Evans
BIOLOGY,579,Mathematical Modeling in the Biological and Health Sciences,01,17762,3,W12.10-14.40,WEB ARR,Aug 23--Dec 10,E Schwartz
BIOLOGY,585,Professional Development and Training for College and University Teaching,01,13994,2,F13.10-14,WEB ARR,Aug 23--Dec 10,L Carloye
BIOLOGY,589,Advanced Topics in Biology,01,"",V,W12.10-13,WEB ARR,Aug 23--Dec 10,T Cheeke
BIOLOGY,700,"Master's Research, Thesis, and/or Examination",01,12561,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
BIOLOGY,800,"Doctoral Research, Dissertation, and/or Examination",01,12562,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
CAS,311,[SSCI] [M] Special Topics in Social Sciences: Cross-disciplinary Studies,01,17918,3,ARRGT,ARR ARR,Aug 23--Dec 10,A Whelchel
CES,101,[DIVR] Race and Racism in the United States,01,13062,3,"M,W9.10-10",GUC VAN,Aug 23--Dec 10,""
CES,373,[M] Native American Literature,01,17430,3,W17.45-20.30,GUC VAN,Aug 23--Dec 10,J Ankney
CHEM,105,[PSCI] Principles of Chemistry I,01,12660,4,"M,W,F10.35-11.25",WEB ARR,Aug 23--Dec 10,A Otoikhian
CHEM,105,[PSCI] Principles of Chemistry I,02,12661,4,"M,W,F13.30-14.20",WEB ARR,Aug 23--Dec 10,A Otoikhian
CHEM,105,[PSCI] Principles of Chemistry I,01 Lab,12662,0,W14.55-17.35,VCLS 50,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,02 Lab,12663,0,W17.45-20.25,VCLS 50,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,03 Lab,12664,0,TH7.45-10.25,VCLS 50,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,04 Lab,12665,0,TH10.35-13.15,VCLS 50,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,05 Lab,12666,0,TH13.30-16.10,VCLS 50,Aug 23--Dec 10,""
CHEM,105,[PSCI] Principles of Chemistry I,06 Lab,12667,0,TH17.45-20.25,VCLS 50,Aug 23--Dec 10,""
CHEM,191,Independent Study in Modern Chemistry,01,12654,1,TH16.20-17.10,GUC VAN,Aug 23--Dec 10,""
CHEM,220,Quantitative Analysis,01,17432,3,"M,W16.20-17.35",GUC VAN,Aug 23--Dec 10,E Valente
CHEM,345,Organic Chemistry I,01,12655,4,"TU,TH14.55-16.10",WEB ARR,Aug 23--Dec 10,A Otoikhian
CHEM,345,Organic Chemistry I,01 Lab,12656,0,M10.35-13.15,VCLS 50,Aug 23--Dec 10,""
CHEM,345,Organic Chemistry I,02 Lab,12657,0,M13.30-16.10,VCLS 50,Aug 23--Dec 10,""
CHEM,345,Organic Chemistry I,03 Lab,12658,0,M17.45-20.25,VCLS 50,Aug 23--Dec 10,""
CHEM,345,Organic Chemistry I,04 Lab,12659,0,TU7.45-10.25,VCLS 50,Aug 23--Dec 10,""
CHINESE,111,Asian Film,01,12794,3,"TU,TH13.30-14.45",GUC VAN,Aug 23--Dec 10,W Zheng
COM,101,[SSCI] Media and Society,01,12727,3,"M,W10.35-11.50",GUC VAN,Aug 23--Dec 10,L Reed
COM,102,[COMM] Public Speaking in the Digital Age,01,12728,3,"M,W9.10-10.25",GUC VAN,Aug 23--Dec 10,M Levan
COM,102,[COMM] Public Speaking in the Digital Age,02,12729,3,"TU,TH9.10-10.25",GUC VAN,Aug 23--Dec 10,J Simmons
COM,105,[HUM] Communication in Global Contexts,01,13258,3,"TU,TH9.10-10.25",GUC VAN,Aug 23--Dec 10,M Levan
COM,138,Introduction to Communication,01,12830,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Iyer
COM,210,[COMM] Multimedia Content Creation,01,12812,3,ARRGT,ARR ARR,Aug 23--Dec 10,N Iyer
COM,300,[M] Writing in Communication,01,12965,3,"M,W13.30-14.45",GUC VAN,Aug 23--Dec 10,E Candello
COM,309,Quantitative Research Methods,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,W Peng
COM,475,Communication Seminar,01,13496,3,ARRGT,ARR ARR,Aug 23--Dec 10,M Loveless
COM,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,N Iyer
COMSOC,301,Foundations of Persuasion,01,12814,3,"TU,TH12.05-13.20",GUC VAN,Aug 23--Dec 10,M Levan
COMSTRAT,310,Digital Content Promotion,04,17296,3,"M,W12.05-13.20",VUB 100,Aug 23--Dec 10,J Curtis
COMSTRAT,312,Principles of Public Relations,01,12967,3,"M,W14.55-16.10",GUC VAN,Aug 23--Dec 10,E Candello
COMSTRAT,380,Advertising Principles and Practices,01,12804,3,"TU,TH13.30-14.45",GUC VAN,Aug 23--Dec 10,J Simmons
COMSTRAT,380,Advertising Principles and Practices,02,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,""
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,01,13795,3,"M,W10.35-11.50",GUC VAN,Aug 23--Dec 10,N Iyer
COMSTRAT,476,Consumer Insights and Branding,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,M Kistler
COMSTRAT,485,[M] Public Relations Management and Campaigns,03,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,T Gillig
COMSTRAT,495,Strategic Communication Professional Internship,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,N Iyer
CRM_J,101,[SSCI] Introduction to the Administration of Criminal Justice,01,12527,3,"TU,TH9.10-10.25",GUC VAN,Aug 23--Dec 10,L Collins-Levy
CRM_J,201,Introduction to Criminological Theory,01,13344,3,"TU,TH14.55-16.10",GUC VAN,Aug 23--Dec 10,J Mcelvain
CRM_J,320,Criminal Law,01,17307,3,"M,W17.45-19",GUC VAN,Aug 23--Dec 10,C Long
CRM_J,426,Victimology and Public Policy,01,13247,3,"TU,TH12.05-13.20",GUC VAN,Aug 23--Dec 10,K Dubois
CRM_J,428,Drug and Alcohol Use and Abuse,01,13248,3,TU17.45-20.30,GUC VAN,Aug 23--Dec 10,K Dubois
CS,121,Program Design and Development,01,12790,4,"TU,TH12.05-13.20",WEB ARR,Aug 23--Dec 10,B Mccamish
CS,121,Program Design and Development,01 Lab,12791,0,TU14.55-17.25,WEB ARR,Aug 23--Dec 10,B Mccamish
CS,121,Program Design and Development,02 Lab,12792,0,W10.35-13.05,WEB ARR,Aug 23--Dec 10,B Mccamish
CS,121,Program Design and Development,03 Lab,12793,0,TH14.55-17.25,WEB ARR,Aug 23--Dec 10,B Mccamish
CS,121,Program Design and Development,04 Lab,12840,0,F10.35-13.05,WEB ARR,Aug 23--Dec 10,B Mccamish
CS,215,Data Analytics Systems and Algorithms,02,"",3,"TU,TH7.45-9",WEB ARR,Aug 23--Dec 10,S Badri
CS,223,Advanced Data Structures,01,12744,3,"M,W13.30-14.45",GUC VAN,Aug 23--Dec 10,P Bonamy
CS,260,Computer Organization,01,12745,3,"M,W10.35-11.50",GUC VAN,Aug 23--Dec 10,P Bonamy
CS,315,Introduction to Data Mining,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,A Jillepalli
CS,317,Automata and Formal Languages,01,12746,3,"TU,TH12.05-13.20",GUC VAN,Aug 23--Dec 10,""
CS,317,Automata and Formal Languages,02,13874,3,"TU,TH13.30-14.45",GUC VAN,Aug 23--Dec 10,""
CS,330,Numerical Computing,01,12748,3,"TU,TH17.15-18.30",GUC VAN,Aug 23--Dec 10,""
CS,360,Systems Programming,01,17204,4,"M,W9.10-10.25",WEB ARR,Aug 23--Dec 10,B Mccamish
CS,360,Systems Programming,01 Lab,17206,0,M14.55-17.25,WEB ARR,Aug 23--Dec 10,B Mccamish
CS,360,Systems Programming,02 Lab,17207,0,W14.55-17.25,WEB ARR,Aug 23--Dec 10,B Mccamish
CS,360,Systems Programming,03 Lab,17208,0,F13.30-16,WEB ARR,Aug 23--Dec 10,B Mccamish
CS,415,Big Data,02,"",3,"TU,TH7.45-9",WEB ARR,Aug 23--Dec 10,J Yu
CS,420,[CAPS] Software Design Project I,01,12749,3,"M,W16.20-17.35",WEB ARR,Aug 23--Dec 10,X Zhao
CS,425,Digital Forensics,01,13237,3,"M,W12.05-13.20",GUC VAN,Aug 23--Dec 10,A Wisniewska
CS,426,Applied Systems Security,01,12994,3,"TU,TH14.55-16.10",GUC VAN,Aug 23--Dec 10,P Bonamy
CS,447,Computer Game Design,01,12750,3,"TU,TH13.30-14.45",GUC VAN,Aug 23--Dec 10,S Wallace
CS,450,Design and Analysis of Algorithms,01,12751,3,"M,W13.30-14.45",WEB ARR,Aug 23--Dec 10,M Bozorgi
CS,453,Cloud Data Management,01,12752,3,"TU,TH12.05-13.20",GUC VAN,Aug 23--Dec 10,X Zhang
CS,454,Information Retrieval,01,13238,3,"TU,TH9.10-10.25",GUC VAN,Aug 23--Dec 10,B Mccamish
CS,483,Topics in Computer Science,01,12912,3,"M,W10.35-11.50",GUC VAN,Aug 23--Dec 10,M Bozorgi
CS,518,Advanced Analysis of Algorithms,01,13190,3,"M,W7.45-9",GUC VAN,Aug 23--Dec 10,M Bozorgi
CS,547,Computer Game Design,01,13241,3,"TU,TH13.30-14.45",GUC VAN,Aug 23--Dec 10,S Wallace
CS,565,File and Storage Systems,01,12995,3,"TU,TH9.10-10.25",GUC VAN,Aug 23--Dec 10,X Zhang
CS,700,"Master's Research, Thesis, and/or Examination",01,12754,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
DATA,115,Introduction to Data Analytics,02,12976,3,"TU,TH10.35-11.50",WEB ARR,Aug 23--Dec 10,D Deford
DTC,101,[ARTS] Introduction to Digital Technology & Culture,01,12670,3,"M,W,F9.10-10",GUC VAN,Aug 23--Dec 10,E Mcdonald
DTC,101,[ARTS] Introduction to Digital Technology & Culture,02,12671,3,"M,W10.35-11.50",GUC VAN,Aug 23--Dec 10,M Rabby
DTC,101,[ARTS] Introduction to Digital Technology & Culture,03,12860,3,"TU,TH13.30-14.45",GUC VAN,Aug 23--Dec 10,E Mcdonald
DTC,101,[ARTS] Introduction to Digital Technology & Culture,04,12903,3,TU17.45-20.30,GUC VAN,Aug 23--Dec 10,E Mcdonald
DTC,201,[ARTS] Tools and Methods for Digital Technology,01,12730,3,"TU,TH9.10-10.25",WEB ARR,Aug 23--Dec 10,B Grell
DTC,201,[ARTS] Tools and Methods for Digital Technology,02,12813,3,"M,W10.35-11.50",VMMC 111,Aug 23--Dec 10,C Dreger
DTC,201,[ARTS] Tools and Methods for Digital Technology,03,13038,3,TH17.45-20.30,WEB ARR,Aug 23--Dec 10,B Grell
DTC,201,[ARTS] Tools and Methods for Digital Technology,04,17234,3,"TU,TH12.05-13.20",VMMC 111,Aug 23--Dec 10,""
DTC,208,[ARTS] Introduction to Digital Cinema,01,12964,3,M17.45-20.30,VMMC 111,Aug 23--Dec 10,W Luers
DTC,331,Social Media Practices,01,13091,3,"M,W16.20-17.35",VMMC 115,Aug 23--Dec 10,M Rabby
DTC,335,3D Digital Animation,01,12678,3,"TU,TH10.35-11.50",WEB ARR,Aug 23--Dec 10,B Grell
DTC,335,3D Digital Animation,01 Lab,12679,0,ARRGT,ARR ARR,Aug 23--Dec 10,""
DTC,336,Multimedia Design,01,12731,3,"TU,TH16.20-17.35",VMMC 111,Aug 23--Dec 10,C Dreger
DTC,336,Multimedia Design,02,13047,3,TU17.45-20.30,VMMC 111,Aug 23--Dec 10,C Dreger
DTC,338,Special Topics in Digital Technology and Culture,01,12689,3,M13.30-16.10,VMMC 111,Aug 23--Dec 10,C Dreger
DTC,354,[ARTS] [M] [M[ Digital Storytelling,01,12690,3,M17.45-20.30,VMMC 115,Aug 23--Dec 10,""
DTC,354,[ARTS] [M] [M[ Digital Storytelling,02,13362,3,F14.10-17,VCLS 224,Aug 23--Dec 10,R Snyder
DTC,355,[M] Multimedia Authoring,01,12673,3,"TU,TH13.30-14.45",VMMC 111,Aug 23--Dec 10,W Luers
DTC,355,[M] Multimedia Authoring,02,13363,3,F14.10-17,VMMC 111,Aug 23--Dec 10,W Luers
DTC,356,[M] Information Structures,01,12674,3,"M,W12.05-13.20",VMMC 111,Aug 23--Dec 10,""
DTC,356,[M] Information Structures,02,12960,3,"M,W16.20-17.35",VMMC 111,Aug 23--Dec 10,N Schiller
DTC,375,"[M] Language, Texts and Technology",01,12688,3,"TU,TH12.05-13.20",VMMC 115,Aug 23--Dec 10,J Barber
DTC,375,"[M] Language, Texts and Technology",02,12961,3,W17.45-20.30,VMMC 111,Aug 23--Dec 10,""
DTC,392,Video Games Theories and History,01,13039,3,F11.10-14,WEB ARR,Aug 23--Dec 10,R House
DTC,475,[DIVR] Digital Diversity,01,13048,3,W17.45-20.30,GUC VAN,Aug 23--Dec 10,M Rabby
DTC,477,Advanced Multimedia Authoring,01,12675,3,"TU,TH14.55-16.10",VMMC 111,Aug 23--Dec 10,""
DTC,478,Usability and Interface Design,01,12676,3,M13.30-16.10,VMMC 115,Aug 23--Dec 10,J Barber
DTC,497,[CAPS] Senior Seminar,01,"",3,W13.30-16.10,VMMC 111,Aug 23--Dec 10,S Anderson
DTC,498,Internship,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
DTC,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,""
E_A,300,Educ Abroad,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,""
E_A,301,Educ Abroad,01,"",V,ARRGT,ARR ARR,Aug 23--Dec 10,""
ECE,101,Introduction to Electrical Engineering,01,12763,2,M14.55-15.45,GUC VAN,Aug 23--Dec 10,""
ECE,101,Introduction to Electrical Engineering,01 Lab,12764,0,M16.20-18.50,VECS 220,Aug 23--Dec 10,""
ECE,214,Design of Logic Circuits,01,12765,3,"W,F14.55-15.45",GUC VAN,Aug 23--Dec 10,""
ECE,214,Design of Logic Circuits,01 Lab,12766,0,W16.20-18.50,VECS 220,Aug 23--Dec 10,""
ECE,321,Circuit Modeling and Analysis II,01,12760,3,"M,W7.45-9",GUC VAN,Aug 23--Dec 10,""
ECE,325,Electronic Devices and Applications,01,12768,4,"M,W12.05-13.20",GUC VAN,Aug 23--Dec 10,H Gao
ECE,325,Electronic Devices and Applications,01 Lab,12769,0,M13.30-16,WEB ARR,Aug 23--Dec 10,H Gao
ECE,349,Principles of Solid State Devices,01,12991,3,"W,F14.55-16.10",GUC VAN,Aug 23--Dec 10,F Zhao
ECE,411,Energy Systems,01,12770,3,"TU,TH12.05-12.55",GUC VAN,Aug 23--Dec 10,J Campos Do Prado
ECE,411,Energy Systems,01 Lab,12771,0,TU13.30-16,VECS 327,Aug 23--Dec 10,J Campos Do Prado
ECE,411,Energy Systems,02 Lab,12772,0,TH9.10-11.40,VECS 327,Aug 23--Dec 10,J Campos Do Prado
ECE,421,Introduction to Solar Cells,01,12773,3,"W,F13.30-14.20",GUC VAN,Aug 23--Dec 10,J Lynch
ECE,421,Introduction to Solar Cells,01 Lab,12774,0,TH14.55-17.25,VECS 220,Aug 23--Dec 10,J Lynch
ECE,421,Introduction to Solar Cells,02 Lab,12775,0,F9.10-11.40,VECS 220,Aug 23--Dec 10,J Lynch
ECE,424,Computer Architecture and Design,01,12761,3,"M,W10.35-11.50",GUC VAN,Aug 23--Dec 10,J Lynch
ECE,425,RF Devices and Circuits,01,12776,3,"M,W12.05-12.55",GUC VAN,Aug 23--Dec 10,T Karacolak
ECE,425,RF Devices and Circuits,01 Lab,12777,0,M13.30-16,VECS 320,Aug 23--Dec 10,T Karacolak
ECE,425,RF Devices and Circuits,02 Lab,12837,0,W13.30-16,VECS 320,Aug 23--Dec 10,T Karacolak
ECE,451,Capstone Design I,01,12778,2,"W,F16.20-17.10",WEB ARR,Aug 23--Dec 10,F Zhao
ECE,461,Power Systems Analysis and Design I,01,12762,3,"TU,TH16.20-17.35",GUC VAN,Aug 23--Dec 10,J Campos Do Prado
ECE,483,Topics in Electrical Engineering,01,13395,3,"TU,TH13.30-14.45",GUC VAN,Aug 23--Dec 10,J Lynch
ECE,483,Topics in Electrical Engineering,02,17807,3,"M,W9.10-10.25",GUC VAN,Aug 23--Dec 10,P Sekhar
ECE,525,Experimental Methods for Electrical Engineering,01,12880,3,"M,W12.05-13.20",GUC VAN,Aug 23--Dec 10,P Sekhar
ECE,533,Advanced Antenna Design,01,12963,3,"M,W9.10-10.25",GUC VAN,Aug 23--Dec 10,T Karacolak
ECE,700,"Master's Research, Thesis, and/or Examination",01,12890,V,ARRGT,ARR ARR,Aug 23--Dec 10,(multiple)
ECONS,101,[SSCI] Fundamentals of Microeconomics,01,12528,3,"M,W10.35-11.50",WEB ARR,Aug 23--Dec 10,E Reilly Gurocak
ECONS,101,[SSCI] Fundamentals of Microeconomics,02,12834,3,"TU,TH13.30-14.45",WEB ARR,Aug 23--Dec 10,E Reilly Gurocak
ECONS,102,[SSCI] Fundamentals of Macroeconomics,01,12529,3,"TU,TH10.35-11.50",WEB ARR,Aug 23--Dec 10,E Reilly Gurocak
ECONS,305,Intermediate Microeconomics without Calculus,01,"",3,ARRGT,ARR ARR,Aug 23--Dec 10,""
ED_AD,501,Philosophy of Education,01,"",3,W17.45-20.30,VC VAN,Aug 23--Dec 10,S Finley
ED_AD,509,Leading School Improvement,01,12980,3,M17.45-20.30,GUC VAN,Aug 23--Dec 10,N Mccann
ED_AD,512,Leadership Studies for Social Justice,01,"",3,TU17.45-20.30,VC VAN,Aug 23--Dec 10,K Rodela
ED_AD,580,School Organization and Administration,01,"",3,TU17.45-20.30,WEB ARR,Aug 23--Dec 10,J Walls
ED_AD,581,Politics in Education,01,12554,3,ARRGT,ARR ARR,Aug 23--Dec 10,G Hill
ED_AD,587,Seminar in School Administration,01,12555,3,ARRGT,ARR ARR,Aug 23--Dec 10,G Hill
ED_AD,588,The Law and Education,01,13230,3,TH17.45-20.30,GUC VAN,Aug 23--Dec 10,K Murdock
