Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
COMSTRAT,485,[M] Public Relations Management and Campaigns,01,15155,3,ARRGT,ARR ARR,Aug 22--Dec 09,Y Lee
COMSTRAT,495,Strategic Communication Professional Internship,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,W Wegner
CPT_S,131,Program Design and Development Java,01,15081,4,ARRGT,ARR ARR,Aug 22--Dec 09,C De Lira
CPT_S,131,Program Design and Development Java,01 Lab,15082,0,ARRGT,ARR ARR,Aug 22--Dec 09,C De Lira
CPT_S,215,Data Analytics Systems and Algorithms,01,15067,3,ARRGT,ARR ARR,Aug 22--Dec 09,S Badri
CPT_S,233,Advanced Data Structures Java,01,14811,3,"M,W,F13.10-14",EVRT 452,Aug 22--Dec 09,B Zeng
CPT_S,302,Professional Skills in Computing and Engineering,01,14817,3,"TU,TH13.30-14.45",EVRT 102,Aug 22--Dec 09,J Thompson
CPT_S,315,Introduction to Data Mining,01,15134,3,ARRGT,ARR ARR,Aug 22--Dec 09,R Barik
CPT_S,317,Automata and Formal Languages,01,16486,3,"M,W,F13.10-14",EVRT 358,Aug 22--Dec 09,J Thompson
CPT_S,321,Object-Oriented Software Principles,01,14812,3,"M,W,F16.10-17",EVRT 458,Aug 22--Dec 09,V Arnaoudova
CPT_S,327,Introduction to Cyber Security,01,16495,3,"M,W,F11.10-12",EVRT 452,Aug 22--Dec 09,A Jillepalli
CPT_S,350,Design and Analysis of Algorithms,01,"",3,F15.10-16,EVRT 200D,Aug 22--Dec 09,J Thompson
CPT_S,411,Introduction to Parallel Computing,01,15151,3,"TU,TH12.05-13.20",EVRT 458,Aug 22--Dec 09,A Kalyanaraman
CPT_S,415,Big Data,01,14813,3,ARRGT,ARR ARR,Aug 22--Dec 09,S Badri
CPT_S,421,Software Design Project I,01,15274,3,TU10.35-12,EVRT 115,Aug 22--Dec 09,""
CPT_S,421,Software Design Project I,01 Lab,15147,0,ARRGT,ARR ARR,Aug 22--Dec 09,B Zeng
CPT_S,422,[M] Software Engineering Principles II,01,14814,3,"M,W15.10-16.25",EVRT 256,Aug 22--Dec 09,B Zeng
CPT_S,437,Introduction to Machine Learning,01,16487,3,"TU,TH9.10-10.25",EVRT 358,Aug 22--Dec 09,D Cook
CPT_S,453,Graph Theory,01,15148,3,"M,W,F14.10-15",EVRT 452,Aug 22--Dec 09,M Hudelson
CPT_S,484,Software Requirements,01,15140,3,ARRGT,ARR ARR,Aug 22--Dec 09,B Zeng
CRM_J,370,Policing and Society,01,15280,3,ARRGT,ARR ARR,Aug 22--Dec 09,T Wilson
CROP_SCI,102,Introduction to Cultivated Plants,01,15871,3,"M,W,F11.10-12",EVRT 263,Aug 22--Dec 09,C Kawula
CROP_SCI,403,Advanced Cropping Systems,01,14785,3,"TU,TH13.30-14.45",EVRT 340,Aug 22--Dec 09,C Neely
DATA,115,Introduction to Data Analytics,01,15158,3,"TU,TH10.35-11.50","",Aug 22--Dec 09,S Lapin
DATA,390,Special Topics I,01,16234,V,ARRGT,ARR ARR,Aug 22--Dec 09,S Lapin
DATA,390,Special Topics I,02,16235,V,ARRGT,ARR ARR,Aug 22--Dec 09,S Lapin
DATA,390,Special Topics I,03,16236,V,ARRGT,ARR ARR,Aug 22--Dec 09,A Jillepalli
E_A,300,Educ Abroad,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,M Styborski
E_A,301,Educ Abroad,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,""
E_E,302,Professional Skills in Computing and Engineering,01,14824,3,"TU,TH13.30-14.45","",Aug 22--Dec 09,J Thompson
E_E,311,Electronics,01,14735,3,"M,W14.10-15.25",EVRT 457,Aug 22--Dec 09,J Murray
E_E,321,Electrical Circuits II,01,14739,3,"M,W12.35-13.50",EVRT 458,Aug 22--Dec 09,S Xie
E_E,324,[M] Fundamentals of Digital Systems,01,14741,4,"M,W12.35-13.50",EVRT 457,Aug 22--Dec 09,J Murray
E_E,324,[M] Fundamentals of Digital Systems,01 Lab,14742,0,F12.10-15,EVRT 456,Aug 22--Dec 09,J Murray
E_E,331,Electromagnetic Fields and Waves,01,14736,3,"M,W10.10-11.25",EVRT 457,Aug 22--Dec 09,S Xie
E_E,352,[M] Electrical Engineering Laboratory I,01,14737,3,TU9.10-10,EVRT 458,Aug 22--Dec 09,S Xie
E_E,352,[M] Electrical Engineering Laboratory I,01 Lab,14738,0,TU10.10-13,EVRT 451,Aug 22--Dec 09,S Xie
E_E,352,[M] Electrical Engineering Laboratory I,"","","",TH9-11.50,EVRT 451,"",""
E_E,415,Design Project Management,01,14743,3,TU10.35-12,"",Aug 22--Dec 09,J Murray
E_E,415,Design Project Management,01 Lab,14744,0,ARRGT,ARR ARR,Aug 22--Dec 09,J Murray
E_E,432,RF Engineering for Telecommunications,01,15141,4,"M,W,F10.10-11",EVRT 452,Aug 22--Dec 09,B Belzer
E_E,432,RF Engineering for Telecommunications,01 Lab,15142,0,ARRGT,ARR ARR,Aug 22--Dec 09,B Belzer
E_E,464,Digital Signal Processing I,01,14740,3,"TU,TH12.05-13.20",EVRT 452,Aug 22--Dec 09,M Torabi Konjin
E_E,483,Topics in Electrical and Computer Engineering,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Guerrero Sedeno
E_E,489,Introduction to Control Systems,01,14823,3,"M,W,F9.10-10.10",EVRT 458,Aug 22--Dec 09,A Saberi
E_E,491,Performance of Power Systems,01,15212,3,"TU,TH9.10-10.25",EVRT 457,Aug 22--Dec 09,M Venkatasubramanian
E_E,492,Renewable Energy Sources,01,15409,3,"M,W,F14.10-15",EVRT 340,Aug 22--Dec 09,J Guerrero Sedeno
E_E,492,Renewable Energy Sources,01 Lab,15478,0,ARRGT,ARR ARR,Aug 22--Dec 09,J Guerrero Sedeno
E_E,496,Semiconductor Devices,01,15144,3,"M,W,F11.10-12",EVRT 200D,Aug 22--Dec 09,M Osman
E_E,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Murray
ECONS,101,[SSCI] Fundamentals of Microeconomics,02,15011,3,ARRGT,ARR ARR,Aug 22--Dec 09,N Cabote
ECONS,102,[SSCI] Fundamentals of Macroeconomics,01,15012,3,ARRGT,ARR ARR,Aug 22--Dec 09,C Clarke
ECONS,305,Intermediate Microeconomics without Calculus,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,J Wang
ECONS,311,[M] Introductory Econometrics,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,N Nguyen
ECONS,326,Aspects of Sustainable Development,01,15283,3,ARRGT,ARR ARR,Aug 22--Dec 09,Y Zhang
ECONS,327,International Trade and Finance,01,14997,3,ARRGT,ARR ARR,Aug 22--Dec 09,I Choi
ECONS,352,Business Management Economics,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,N Nahar
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,05,15257,3,ARRGT,ARR ARR,Aug 22--Dec 09,J Mccarthy
ENGR,489,Professional Practice Coop/Internship II,01,"",1,ARRGT,ARR ARR,Aug 22--Dec 09,S Brabb
ENTOM,343,[M] General Entomology,01,15149,3,"TU,TH10.35-11.50",EVRT 263,Aug 22--Dec 09,R Olsson
FIN,325,Introduction to Financial Management,01,14732,3,M15.10-18,EVRT 255,Aug 22--Oct 09,M Chen
FINE_ART,101,[ARTS] Introduction to Art,01,15042,3,ARRGT,ARR ARR,Aug 22--Dec 09,D Doty
FS,201,[BSCI] Science on Your Plate,01,15870,3,"M,W,F13.10-14","",Aug 22--Dec 09,M Michael
H_D,205,[COMM] Developing Effective Communication and Life Skills,02,"",4,ARRGT,ARR ARR,Aug 22--Dec 09,M Strey
H_D,205,[COMM] Developing Effective Communication and Life Skills,02 Lab,15017,0,ARRGT,ARR ARR,Aug 22--Dec 09,M Strey
H_D,350,[DIVR] Family Diversity,01,14975,3,ARRGT,ARR ARR,Aug 22--Dec 09,D Bice
HBM,101,Professional and Career Development for the Business World,01,"",1,ARRGT,ARR ARR,Aug 22--Oct 09,A Alonzo
HBM,101,Professional and Career Development for the Business World,02,14759,1,"M,W,F11.10-12",EVRT 255,Oct 17--Dec 11,A Mcleod
HBM,280,Hospitality Systems,03,"",3,ARRGT,ARR ARR,Oct 17--Dec 11,K Philander
HBM,301,Introduction to Event Planning,01,"",3,ARRGT,ARR ARR,Aug 22--Oct 09,A Senter
HBM,358,Foodservice Systems and Control,02,"",3,ARRGT,ARR ARR,Aug 22--Oct 09,S Seo
HBM,381,[M] Hospitality Leadership and Organizational Behavior,01,14781,3,"TU,TH13.30-14.45",EVRT 363,Aug 22--Dec 09,J Sandstrom
HBM,401,Career Management,01,14763,1,ARRGT,ARR ARR,Aug 22--Oct 09,A Alonzo
HBM,401,Career Management,02,15119,1,TH13.30-14.45,EVRT 261,Aug 22--Dec 09,A Alonzo
HBM,470,Senior Living Management Operations Analysis,01,15858,3,ARRGT,ARR ARR,Aug 22--Oct 09,C Wolfenbarger
HBM,491,Operational Analysis,01,14731,3,ARRGT,ARR ARR,Oct 17--Dec 11,R Cai
HBM,494,[M] Service Operations Management,01,16757,3,"TU,TH12.05-13.05",EVRT 340,Oct 17--Dec 11,S Seo
HBM,495,[CAPS] Case Studies and Research,01,14782,3,"TU,TH10.35-11.50",EVRT 261,Aug 22--Oct 09,R Cai
HBM,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,M Beattie
HISTORY,105,[ROOT] The Roots of Contemporary Issues,03,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,C Foss
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,01,14798,3,ARRGT,ARR ARR,Aug 22--Dec 09,J Finkelberg
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,03,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,C Foss
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,06,15981,3,ARRGT,ARR ARR,Aug 22--Dec 09,""
HORT,310,Pomology,01,14786,3,"TU,TH13.30-14.45",EVRT 361,Aug 22--Dec 09,L Devetter
HORT,313,Viticulture,01,15983,3,"TU,TH14.55-16.10",EVRT 363,Aug 22--Dec 09,B Bondada
HORT,320,Olericulture,01,15271,3,"TU,TH9.10-10.25",EVRT 340,Aug 22--Dec 09,M Kumar
I_BUS,380,International Business,01,"",3,ARRGT,ARR ARR,Oct 17--Dec 11,M Downes
I_BUS,435,International Tourism,01,16721,3,"TU,TH14.55-16.10",EVRT 261,Aug 22--Dec 09,C Chen
I_BUS,453,[M] International Management,01,"",3,ARRGT,ARR ARR,Oct 17--Dec 11,D Nelson
MATH,171,[QUAN] Calculus I,01,15312,4,ARRGT,ARR ARR,Aug 22--Dec 09,L Oliver
MATH,171,[QUAN] Calculus I,01 Lab,15313,0,ARRGT,ARR ARR,Aug 22--Dec 09,L Oliver
MATH,202,[QUAN] Calculus for Business and Economics,01,14891,3,ARRGT,ARR ARR,Aug 22--Dec 09,M Morgan
MATH,216,Discrete Structures,01,14810,3,"M,W,F9.10-10",EVRT 358,Aug 22--Dec 09,D Hampson
MATH,405,Introduction to Financial Mathematics,01,15178,3,"M,W,F15.10-16.10",EVRT 440,Aug 22--Dec 09,H Yin
ME,303,Fluid Mechanics,01,14747,3,"M,W,F12.10-13",EVRT 358,Aug 22--Dec 09,Y Hu
ME,306,Thermal and Fluids Laboratory,01,14752,2,TU9.10-10,EVRT 256,Aug 22--Dec 09,Y Hu
ME,306,Thermal and Fluids Laboratory,01 Lab,14753,0,TU10.10-13,EVRT 157,Aug 22--Dec 09,""
ME,306,Thermal and Fluids Laboratory,02 Lab,14754,0,TH10.10-13,EVRT 157,Aug 22--Dec 09,""
ME,313,Engineering Analysis,01,14749,3,"M,W13.10-14",EVRT 254,Aug 22--Dec 09,Y Hu
ME,313,Engineering Analysis,01 Lab,14750,0,W15.10-17,EVRT 357,Aug 22--Dec 09,Y Hu
ME,313,Engineering Analysis,02 Lab,14818,0,F13.10-16,EVRT 357,Aug 22--Dec 09,Y Hu
ME,316,Mechanical Component Analysis and Design,01,14745,3,"M,W,F11.10-12",EVRT 354,Aug 22--Dec 09,X Bi
ME,405,Thermal Systems Design,01,14748,3,"M,W,F10.10-11",EVRT 256,Aug 22--Dec 09,G Taub
ME,415,[M] Engineering Design,01,14746,3,"M,W,F13.10-14",EVRT 354,Aug 22--Dec 09,X Bi
ME,436,Combustion Engines,01,14751,3,"M,W,F15.10-16",EVRT 358,Aug 22--Dec 09,J Leachman
ME,461,Introduction to Nuclear Engineering,01,14755,3,"TU,TH16.20-17.35",EVRT 440,Aug 22--Dec 09,R Stout
ME,466,Fundamentals of Engineering Examination Review,01,14819,1,TU15.10-16,EVRT 452,Aug 22--Dec 09,""
ME,483,Topics in Mechanical Engineering,01,15632,V,"M,W,F16.10-17","",Aug 22--Dec 09,G Taub
ME,488,Professional Practice Coop/Internship I,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,S Brabb
MED_CLIN,522,Longitudinal Integrated Clerkship II,01,15353,14,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowen
MED_CLIN,530,Virtual - Clinical Cases,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,530,Virtual - Clinical Cases,02,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,530,Virtual - Clinical Cases,03,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,530,Virtual - Clinical Cases,04,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,531,Family Medicine - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,532,Internal Medicine - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,533,Surgery - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,534,Pediatrics - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,535,Psychiatry - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,536,Obstetrics and Gynecology - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,537,Emergency Medicine - Emergency Medicine,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,C Heine
MED_CLIN,538,Core - Rural Medicine,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,539,Core - Underserved Medicine,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,540,Virtual - Advanced Multi-Specialty Clinical Cases,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,541,Clinical Rotation - Radiology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Kaczmark
MED_CLIN,542,Clinical Rotation - Dermatology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Heine
MED_CLIN,543,Clinical Rotation - Physical Medicine and Rehabilitation,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Heine
MED_CLIN,544,Internal Medicine - Nephrology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,545,Internal Medicine - Critical Care,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,546,Surgery - Vascular Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,547,Internal Medicine - Cardiology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,548,Surgery - Orthopaedic Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,B Chia
MED_CLIN,549,Internal Medicine - Hematology and Oncology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,551,Clinical Rotation - Pathology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,551,Clinical Rotation - Pathology,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,552,Internal Medicine - Gastroenterology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,553,Pediatrics - Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,553,Pediatrics - Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,554,Virtual - Telemedicine: Principles of Practice,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,555,Clinical Rotation - Telemedicine,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,556,Virtual - Basic Medical Spanish,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,F Williams
MED_CLIN,557,Clinical Rotation - Medical Spanish,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,F Williams
MED_CLIN,558,Virtual - Medical Humanities,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,J Marcin
MED_CLIN,559,Virtual - Technical Writing in Medicine,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,560,Family Medicine - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,561,Internal Medicine - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,562,Obstetrics and Gynecology - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,563,Pediatrics - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,564,Psychiatry - Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,564,Psychiatry - Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,565,Surgery - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,565,Surgery - Ambulatory,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,566,Internal Medicine - Inpatient,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,567,Obstetrics and Gynecology - Inpatient,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,567,Obstetrics and Gynecology - Inpatient,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,568,Pediatrics - Hospital Medicine,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,570,Away Rotation - North America,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,03,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,04,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,05,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,06,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,07,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,571,Away Rotation - International,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,572,Clinical Rotation - Addiction Medicine,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,573,Clinical Rotation - Anesthesiology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,S Siddiqui
MED_CLIN,573,Clinical Rotation - Anesthesiology,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,S Siddiqui
MED_CLIN,574,Science - Clinical Bioethics,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,W Kabasenche
MED_CLIN,575,Clinical Rotation - Geriatrics,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,576,Internal Medicine - Internal Medicine Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,576,Internal Medicine - Internal Medicine Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,577,Surgery - Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,577,Surgery - Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,578,Surgery - General Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,579,Science - Medical Informatics,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,580,Clinical Rotation - Neurology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,581,Obstetrics and Gynecology - Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,581,Obstetrics and Gynecology - Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,582,Science - Quality Improvement and Patient Safety,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,583,Science - Evidence-Based Medicine,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,584,Clinical Rotation - Ophthalmology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Litvack
MED_CLIN,585,Clinical Rotation - Hospice and Palliative Medicine,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,585,Clinical Rotation - Hospice and Palliative Medicine,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,586,Surgery - Neurological Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Litvack
MED_CLIN,587,Clinical Rotation - Public Health,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,588,Clinical Rotation - Radiation Oncology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,590,Science - Medical Education,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowen
MED_CLIN,591,Surgery - Otolaryngology (Head and Neck Surgery),01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Litvack
MED_CLIN,592,Surgery - Plastic Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,593,Surgery - Thoracic and Cardiac Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,594,Surgery - Urology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Litvack
